,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
253150,156111.0,-0.791751351097143,0.895656671647734,2.07645927185063,-0.429812359796282,0.0051954161974686,-0.322905411631163,0.528282628882365,0.063225159927112,0.0715916503538838,-0.861342652100815,-0.699404293448336,0.50722510923144,0.853843286336159,-0.305860416393355,0.640942829905143,-0.155750369034423,-0.349519647855792,-0.174475116690409,0.331159283139857,0.203408587452695,-0.201323827830344,-0.390646609425837,-0.233457250917912,-0.0276907029643992,0.385675001073163,-0.39876462242967,0.324553991138788,0.139183877714864,11.24,0
279968,169214.0,-0.176344371723825,1.10963106052008,0.486426680370333,2.46025416559226,1.34110874491174,0.470384192067062,0.795907963776191,0.134187419324997,-1.39952946817427,0.907038226431392,-0.036371594808566,0.45186114324519,-0.0045119332669872,-0.0603058462199334,-3.08605659266706,0.875454899066041,-1.16754121394043,0.0155161463013022,-1.87073980793491,-0.365437512540698,0.261026781258646,0.774330017734449,-0.0629828554113373,0.759469168230624,-0.620176477240317,-0.234376422893542,0.0011576478055239,0.107108951876297,8.64,0
95981,65550.0,-0.934075850165292,0.622866611452488,1.22164059653564,0.836148286390157,0.285327957830015,-0.0578202620736969,1.49988602892372,-0.734926669930985,-0.0693631672055969,0.575683878528253,-0.0565175500579551,-0.255934214699369,0.0007370517050831,-0.225431695327595,1.41700944866042,-0.748082467440933,-0.181611043668143,-0.435250860188618,0.13065715612909,-0.245406598255171,0.032967810394101,0.70094142233778,-0.0665855268836299,0.10747672109311,-0.371084835363465,-0.396461376616241,-0.567926177361283,-0.228503708234455,116.71,0
99403,67102.0,1.26116824567925,0.255426688934524,0.0299761209693697,0.419964940983521,-0.014723755934107,-0.364128096717886,-0.0581086917833945,0.0102996115744922,-0.118753893391254,-0.101002251777145,0.94810099255268,0.481236061337713,-0.143087555103508,-0.051571594251052,0.488251841615593,0.894632396727236,-0.483016329375547,0.470388345457266,0.353118253779482,-0.0729238154291993,-0.285682004324415,-0.877427026890177,0.0365419781060459,-0.408304876871347,0.264042886156089,0.120957777454979,-0.0304763219214149,0.0128315052237365,1.98,0
203618,134892.0,-1.26376079031792,1.29448906710729,0.816623760045519,-0.850284417869966,-0.217859950069575,-0.602068945173334,1.50956064497304,-0.185160957527778,-0.32194793435051,-0.731523933324396,-1.02484149511593,-0.153572784098468,-0.368832298858079,0.151288772264056,-0.408705049329991,-0.191050913604601,-0.155507977453674,-0.748783078160823,0.23058788850963,-0.255958311820477,-0.275897399394712,-0.77166675400936,-0.295357289732015,0.06438555031433,0.493862664207971,0.415651897479741,-0.681238003152933,-0.283493616577421,109.46,0
142900,85004.0,-0.483359838284234,1.07428286971877,1.69082065217946,-0.0129901148881529,0.0379191698314989,-0.583995064170373,0.717559173519432,-0.0090208243430067,-0.58019200451802,-0.390254427150711,0.291062937777252,0.694606059011269,0.993229478420525,-0.0162927950248143,0.962322897321824,-0.237221339564131,-0.0557363716307163,-1.03392969238541,-0.475470139140738,0.128441788750008,-0.164989650736619,-0.335281406522088,0.0433907537958223,0.408992911951116,-0.273948736134949,0.0770939306322673,0.287833311759643,0.123357175076095,6.28,0
28750,35140.0,-0.227260002261755,1.33275538653115,-0.697797698399296,0.667522838093902,1.10304618767188,0.677044094160782,0.416526103922078,0.590640148953485,-0.932286026897992,0.224460647296262,-0.402047180882495,-0.0273133969488858,-0.290647408108196,1.07673578591354,0.495495819931943,-0.107994185334517,-0.437311736090148,0.638403853698711,1.26056812053884,-0.014418356983705,0.151146559047341,0.522342741322267,-0.146590916581055,-1.70415688152468,-0.683439511186417,-0.231488603414692,0.383428396488142,0.209668033936026,1.99,0
99610,67198.0,-2.94398646686297,-0.972985170739999,-0.629090230038433,-3.31519948991787,-2.43731031183911,-0.234058882787306,1.82286402591496,0.558223113740522,1.36889766298204,-2.73864008507782,0.643887490019453,1.86396563766784,0.527686808922369,0.457655775052283,-0.495354996130861,0.189404434813705,-0.69592732185877,0.746711127007099,-0.122563492280761,0.131977618773982,0.171232012586161,0.459657058267418,0.168438658156161,0.0512136741394821,0.440800351906312,-1.07957125384016,0.541988227953233,-0.246723041853175,531.24,0
10014,15058.0,-1.07873896002972,-0.236943724674433,1.86072511133461,1.79961004447335,-0.766743496975283,2.08837587811883,1.5440024843026,-0.0125258565349381,1.77802076046465,-0.985177777117172,-0.712780623577991,-1.85500326938022,2.53654037320096,0.215902083325105,-2.0763837453215,-1.480555378748,1.39994676206482,-0.50807045881729,1.31218197262915,1.09679160844845,-0.393090710922935,-0.736287837823405,0.688259542462659,-0.847812983881673,0.204743120605215,-0.400483976767802,0.125350501891446,-0.0230988388246724,397.89,0
70302,53809.0,-0.511264985285752,1.07239248278379,0.489729465256371,1.25846102912282,0.390888779501178,0.385752358977445,0.119455303327576,0.537358266191264,-0.417148075582076,-0.266006920198466,-1.29321078093839,0.705691811635197,1.20286396732741,0.027136261857222,0.131761075584633,-0.844487194938262,0.409714338123191,-0.536589001403913,0.930138456097338,0.142417540685302,-0.0501000788433411,0.093802953483556,-0.157529104109217,-0.730360942482456,0.192837311693948,-0.168727939605249,0.210975179667554,-0.0269165588831043,9.99,0
35590,38185.0,0.86799304547025,-0.822283066199339,0.970439745642749,-0.0300444960480329,-0.417871778807298,1.98265810419424,-1.03196478236689,0.800363058028897,0.965343775243533,-0.4932117551411,1.81375949553367,1.48763953174445,-0.463453446147011,-0.167449414576266,0.124515329139179,-1.16876210180236,1.11603836533405,-2.04084417905616,-0.812254353946164,-0.102612164932345,-0.0302722378579314,0.141730123154093,0.146380475894009,-0.949301181925305,-0.239970306800655,1.04870718333304,0.02097013970781,-0.0010457315522887,67.3,0
3274,2822.0,1.17569499359663,0.114254376321434,0.49459954281064,0.459371825288783,-0.283004144250052,-0.210278803585684,-0.157351883267167,0.111676081776713,-0.13493435030308,0.0755881610770332,1.60867774011667,0.850247491975698,-0.338720261896159,0.573267472180861,0.643629381215741,0.232959024667987,-0.364688793621648,-0.428052211331476,-0.183075925770072,-0.15092508145917,-0.185102970665047,-0.562422367892044,0.160712112595653,-0.0024232082629364,0.0965069809651912,0.10888912563913,-0.0198156373283151,0.0040736319017031,0.89,0
156392,108029.0,1.94123220760095,-0.385014982714646,-0.158604071267193,0.452899887829737,-0.707433042275985,-0.559512662987355,-0.610280533882006,-0.231454634861003,2.63028416411517,-0.625770450818001,0.130336907794942,-1.42033035869318,2.98468084871663,0.971386414766967,-0.359369105462839,0.0174390347718686,0.186030955922582,0.325820167459767,-0.353601703403284,-0.107513115341417,0.113386427556146,0.832525826954352,0.0613381735843459,0.0031649773768903,-0.105453123899013,0.139852896347605,-0.0086841100549315,-0.0418416062200559,39.89,0
65821,51761.0,-0.692398463046843,0.396550928886028,1.30708829253762,-0.235851342293071,-0.0291165924122583,-0.315527361502536,0.332617942225692,0.20096967240123,0.676122532696656,-0.485984002015687,-1.06156575711083,-0.562643370672831,-1.86433736259998,-0.0617540682207933,-0.604137173253526,-0.399862001540004,0.188934502269032,-0.767594693231432,-0.75510282342931,-0.192362462124119,-0.0264717022349404,0.132615180502543,-0.0990390314673143,0.0917901014026768,-0.128753625434693,0.383112758489019,0.146274965436553,0.103750307866874,24.95,0
66074,51868.0,1.32819593727845,-1.04130167672401,-0.26919138480096,-1.66481194243251,-0.259521303996645,1.00351608498831,-0.877795414157594,0.318843186616983,-2.48348985951059,1.47228704416863,2.19924789816477,0.15391928195713,0.260250918695567,0.277455116423636,0.658278096046865,-1.84782002827006,1.61635454541725,-1.70721122407312,-1.38721822927325,-0.464235521819123,0.0002848491544487,0.519262478327182,0.031357581727572,-1.01904279092389,0.337679862967305,0.0280063651957363,0.0646440046372717,-0.0180880252688234,15.0,0
96995,66037.0,-1.52195641187993,-0.556579234379604,2.63042804310833,1.1762453851342,-1.40277877507783,0.940748335823531,-1.42794333759949,1.08751365703455,-0.111637935355308,0.0769651998785463,-1.86995122942497,-0.358298912476066,-1.23255165371172,-0.595970674110769,-1.00439587568352,-2.68322328886795,1.55381783646148,1.08929089274358,0.263109981871068,-0.153553521984606,-0.34540103342766,-0.390536757378218,-0.0410997218173879,0.032337874446441,0.204976482006641,-0.0495998624252615,0.317364821230615,-0.0055587251864717,55.9,0
103263,68572.0,-0.773503470469927,0.910016102125943,0.742760431624221,0.125145382124713,-0.514361933710287,-0.853311613326939,0.885779770755757,0.189997695634168,-0.779116835675696,-0.763101966230037,-0.661307033444069,0.066134516523571,0.195506530993111,0.555360816849176,0.60312668820737,0.14201220850327,-0.204652668633951,-0.0759547109275069,-0.0752827735215863,0.0808181222222153,0.236145744257518,0.375273992410953,0.172286413956296,0.410054898127578,-0.296155209653627,0.282512653201559,-0.0588396486385009,0.0973801065588913,117.44,0
100865,67649.0,-1.08712399003243,0.356939398494703,2.52057308991138,0.145458565941613,0.428278776862349,-0.619264566211718,0.557116708540077,-0.0284825934249285,-0.512414717230653,-0.345587052672797,1.24088266142469,0.317298567123237,-0.620409774923991,0.124185960889569,-0.0982717469695119,0.590068967287696,-1.02539925722894,0.620867519080105,-0.813309403458428,0.0962578611019305,0.145946381587201,0.299830949267516,-0.229543406111667,0.510518405153954,0.429500766093417,-0.505430612867505,-0.140028955119824,-0.149293660875019,29.65,0
210750,138108.0,0.323400171148781,0.229062539407819,-0.277181762713445,-2.01680922932455,0.417770807244035,-0.706088236835321,0.513074802292804,-0.346203172120908,-1.29501528150668,0.294623173866374,-0.895404236226522,-0.429569708268091,1.41692450974236,-0.419636435969011,-0.176912046709382,0.972481160382875,-0.189562402984681,-1.20303371045165,0.32223465003867,0.0785722478278897,0.497428833006508,1.38141754364192,-0.269038887090969,0.559952026977514,0.0783078092778446,-0.037475968053233,-0.122618299855802,-0.0122723575791461,15.0,0
183050,125635.0,1.9277020016709,-1.28481756049096,-0.580474090926429,-0.626397971691599,-1.20539450007551,-0.682430088993975,-0.701940170031739,-0.149360803599081,0.146170474757129,0.584159074765559,-0.869502798051233,-0.244016221505086,0.131214218884465,-0.493267450303362,-0.401974378722961,0.890968330670239,0.416059937814251,-1.90617036652976,0.829787798382265,0.179609175230532,-0.14039789310164,-0.576973914886381,0.32212410132042,-0.113024019468079,-0.528393020087927,-0.577633487419002,-0.0096988523055937,-0.0240547013440176,126.72,0
119449,75447.0,1.19133985775513,0.332312205021336,0.419437990842079,0.717528237898657,-0.323431841067682,-0.784280178709899,0.0302070698206819,-0.0984664917910729,-0.0268457307967771,-0.333508528855336,0.483831824496316,0.544774329474043,0.369400572640016,-0.283617453390957,1.29783052819473,0.0807422799779055,0.378822591596958,-0.881456114757804,-0.680795686578433,-0.109949787769121,-0.2363451376085,-0.637269818662707,0.196901245973679,0.366056841318816,0.107466159645401,0.10324100033309,-0.004628453247631,0.0310995438227338,1.29,0
260476,159576.0,2.11505339104171,-0.0817332670303599,-1.52334590046205,0.129179462650269,0.497379298993054,-0.303498133850855,0.098763179932722,-0.169377957689164,0.570631860938722,0.0576834270834864,-1.33411445850799,0.201832777800222,0.238953738729287,0.21689028891954,0.179528539509259,0.068053079911455,-0.514743452079702,-0.696263660670257,0.352357945652481,-0.176548897448099,-0.335731501261856,-0.859276154671929,0.295819174520346,0.0243681756987564,-0.198931366456274,0.210609597621314,-0.0730922868389021,-0.06067777938176,0.99,0
143136,85145.0,-0.111787497490177,-1.78130923218573,0.864800358160238,3.08572429686377,-1.48987593862329,0.476519925835289,0.118972576591152,0.147889256140825,-0.243790612487722,0.459332371786681,0.90972201407741,0.455795220465443,-0.596570524012385,0.172212811055266,-0.4222905046191,1.03580037865296,-0.69291342448864,0.711219442783689,-1.04255592785978,1.06132005649094,0.533342612702521,0.185517533027181,-0.566232700327215,0.569912142763446,0.0875165403925052,0.0131085617398422,-0.0854820084774586,0.131686398703582,616.45,0
30138,35791.0,1.07981135365858,-0.0354176569164869,0.451974213793931,1.3563301204408,-0.392016491759029,-0.0173390664587456,-0.157411779872545,0.236828951340828,0.33911889098607,0.100286957322249,0.979722180439579,0.149805291186279,-2.38498910762768,0.702706421297126,-0.57319183784885,-0.483945969278865,0.209124679379693,-0.284221358389714,-0.144618732169228,-0.294990870353861,-0.0531100745147608,-0.0886270198505093,-0.0356094139479181,0.187143093358808,0.52876225870259,-0.33715000184807,0.0198001430164524,0.0056953485960555,21.95,0
213550,139300.0,1.71512468667233,-0.305984412558077,-2.17522801201414,0.202085910109287,1.22324911925785,0.408893145962266,0.647666839833638,-0.0571589157954208,0.0464454801500217,-0.213312850569225,0.408852733745618,1.1083783676315,0.738891441561755,0.76607959245997,1.40911516447951,-1.86681997972196,0.81493133039286,-2.49018707521931,-1.57012816813823,-0.114532245240543,0.302304738422659,0.958641350756573,0.0044525426371139,-1.31353616864821,0.104020072992458,-0.0508560608479402,0.0015909947704182,-0.0645133681298412,113.84,0
204714,135411.0,0.38337819521999,-0.816542568778593,1.17509420210482,-1.84984355958582,-1.25299713326816,-0.244422011456709,-0.984286423030522,0.0341147868622172,-1.77799435274809,1.2407280141459,-0.599682277391303,-0.811984243979559,1.2003330837561,-0.728525283983183,0.924092332419426,-0.412434505616742,0.448031061446026,0.497219289564574,0.156609085506054,-0.12638271398186,0.13791201624022,0.789443240503622,0.465721520476219,1.06499087973058,-1.91005795719684,-0.385189776248873,0.361552807418223,0.321841958722996,34.05,0
254695,156866.0,-1.13326512299258,1.16617020176893,0.481807474958557,-1.06929711540794,0.191013309827184,-0.405079530407525,0.334029455001736,0.234787915697431,0.919417376299479,-0.220859829731677,0.839389916581289,0.44719801000472,-0.188515424605417,-1.48535004189746,-0.174526492409646,0.896923866001947,-0.062253553069759,0.969244360072681,0.0043067923472959,0.349694253977318,-0.378879973851645,-0.640310850498992,0.0107503877718661,-0.55613101694739,0.0333449606951813,-0.227751901240222,0.636710903815037,0.276462107720892,15.68,0
17821,28942.0,1.26675614071558,0.0110502386081507,-0.249838951686007,-0.518457642647808,0.379681721184812,0.195235758583636,0.0519250260089867,0.0456273239368536,-0.190985702688343,-0.114327455321157,0.86459454765874,1.02224714570147,0.73609519960751,0.407146547477301,0.554544463819596,0.413271016069317,-0.653369991696985,-0.671345718076242,0.714616722843357,0.0131443061907657,-0.508886821425934,-1.52784051072681,0.140566529970477,-1.13860918929904,0.0219285185516008,0.627908600278572,-0.0819296178976486,-0.0139489489813197,19.98,0
151629,95833.0,-1.54561776629963,-0.816175556037164,0.353971039417767,1.27092889652247,2.12619085402632,0.911802394197347,0.135849794813241,-0.0302199026691936,0.927475291032778,0.523396776487307,2.556411379299,-1.57480586896747,2.29177137541665,1.59876059145701,0.77838699464528,-1.90945763979991,1.70084688741714,-1.01592202292845,2.10025750962386,-0.396359818530581,-0.526523079302271,0.192257479039417,1.43280954469436,-1.43406412800819,-0.919527375039719,0.659538231591696,0.437566740066633,-0.239579092865188,0.89,0
240680,150705.0,-1.18757132523796,1.60942487796757,0.117473908680908,0.784571242296575,0.330674790898542,-0.539494076123449,0.893377323028865,-0.650812522343262,0.395044961072086,1.98967310706599,-0.245633116642383,0.613910868780773,1.61583654900151,-0.547622300439468,1.27067990368788,-1.52020887491649,0.441900471726233,-0.731621588078725,2.73253829988914,0.629778124626335,-0.31424663788787,-0.165154792160008,0.233282833363769,-0.022254578367976,-0.855796058751865,0.505257337995852,-0.0414603398383059,0.290941634493284,3.59,0
258412,158643.0,-0.206072518523268,0.26216699322347,0.593689744088827,-0.826614465592507,-0.367455853630347,0.370048433192956,0.606189184545633,0.190188636311817,0.636724639760381,-0.513130630157176,-0.291542909982468,-0.779191380324213,-2.45276514097045,0.574021180356891,0.134893648396065,0.458749780554932,-0.761614296262537,0.837221393545577,0.919338858205658,-0.239962731241119,-0.113446313879821,-0.388868324674691,0.18759718546322,-0.894069384861321,-1.27680781978558,-0.355991712799903,0.133620401962338,0.183395988066397,116.92,0
154997,103983.0,-0.959028067432961,1.12297433343776,0.652306511719634,-1.60872757350181,2.13821905198682,1.29440802207955,0.944907529481145,0.425900767527375,0.52264754774686,-2.07067178113598,2.23885053318888,-1.98236564701833,1.26440362725822,0.69636920274807,-1.34027374340503,0.0317535073553305,1.31095909554329,-0.86756591572205,-2.07275222678668,-0.290045370323067,-0.400987253996277,-0.924756356419311,-0.292535570620339,-0.896422588683657,0.438279182204746,0.171609044484659,-0.0495401081622864,0.0283459652060412,0.89,0
124793,77427.0,-0.65020025197846,-0.0117595515041048,1.96127182197447,-1.63207068479732,-0.405180148281944,-0.913609278012905,0.711308676309564,-0.388130249488953,-1.3991122129123,0.0888316318544526,-0.632856083661577,-0.522031370524522,0.352643130383156,-0.319164643962661,0.374164805359379,-1.22110446248862,-0.356366862970212,1.10580952132429,-1.27366212658886,-0.223312685539991,-0.256261299832696,-0.272643447950433,-0.190410376773398,0.415639303063106,0.298724659651302,1.01171887551863,-0.223762007230561,-0.16851419007541,61.78,0
12475,21866.0,-0.189378312658354,0.645069422757376,1.88341221449668,-0.30138432736349,-0.450268142558033,-0.53600818448552,0.0900211145474055,-0.093588090759427,1.74498868606973,-1.40158250861651,1.38614269376157,-1.79650264420712,2.15479747502159,1.65920031340898,1.99174342590706,-1.48446953666982,1.39822112720238,0.0860574143169005,1.58928573072557,0.127102605928396,-0.0921316764032682,0.165035561286327,0.0483003538335042,0.346162433769979,-0.606866070297926,-0.732662880267045,0.227408952879248,0.163953167673833,9.85,0
76432,56566.0,1.32161948044721,0.288065711603977,0.179571260628813,0.415798293406406,-0.0007354075422123,-0.494944304223735,0.0964764870926759,-0.196618665811991,-0.017094652857965,-0.0872793515315017,-0.830571836702161,0.51304171547645,1.25203109754783,0.031543687891698,1.00629537405465,0.509989775122078,-0.772837324998464,-0.366089464958297,0.191869860844878,-0.0173114554257124,-0.303998480512683,-0.833536824917518,0.0241940580583329,-0.438734033023293,0.35636724440446,0.144013945112018,-0.0248179237506857,0.0120607856508584,0.89,0
186573,127163.0,2.10143853569798,-1.64597528211461,-0.756645665333566,-1.60911513126708,-1.32313485584034,-0.154790234920763,-1.25859146092736,-0.0368809574623237,-1.41303580827667,1.66332531723036,0.800595590446936,0.240685487660752,1.04391137908089,-0.472482750828437,-0.793124653887376,-0.24981256026347,0.147058918258342,0.462635493941492,0.0398652885675735,-0.20772903608941,-0.0437896325786973,0.198716457313942,0.215634502359211,0.764414270304244,-0.304748604326166,-0.242026876197168,0.0083451743412486,-0.0330148823006746,88.8,0
45567,42405.0,1.38113269171372,-0.292587993628011,0.0184849410124844,-0.798929020678066,-0.524180593943142,-0.73026239747094,-0.128556573070251,-0.223505569651845,-1.51267840140015,0.809713373264498,1.20088764849742,1.09631522200661,1.31009510928642,0.246959201326181,-0.0886900728965114,-1.14256699497334,-0.374054168052092,0.812022955228585,-0.0768688193016119,-0.381101874952888,-0.760624862008604,-1.77371135515004,0.220843839518908,0.0085255166980365,0.0360520852727274,0.622526949771814,-0.0737480209603353,-0.0017304154647838,13.47,0
14884,26162.0,1.25598201697422,0.322606351439247,0.294688911942642,0.696554644942198,-0.407661796982493,-1.08034649838075,0.0577930138882951,-0.17916649809989,0.0978296719479318,-0.270145296083426,-0.144098461513032,0.0049398195197587,-0.202333880208724,-0.20236195841635,1.14145719170667,0.500250828381398,0.0173137626787958,-0.244741427555737,-0.193550854256104,-0.107687743263431,-0.292775285999836,-0.866161862621331,0.133670693617375,0.328072397186889,0.202217520393363,0.0961645552260047,-0.0259225046363442,0.029880443825241,1.98,0
51229,44849.0,1.22541915622537,0.346462408834956,0.300533017766798,0.700827384893857,-0.333988984454312,-1.05318926584152,0.149222382387819,-0.24234847568105,-0.0608076361083032,-0.307942578741132,0.0372110222895963,0.556677314864022,0.832282411590668,-0.40393136535682,1.02975705166841,0.452301276594543,-0.0392099206208567,-0.369974974341219,-0.207727596118294,-0.0090960030568737,-0.270835685764887,-0.789011679707859,0.107849353145024,0.362724947444574,0.230541833084739,0.0906522966355093,-0.0221890441543722,0.0349423028489521,17.99,0
223049,143226.0,1.82177158123399,-0.554863816211461,-1.32141251379179,0.558137313844721,-0.289481494185949,-0.99503332655795,0.186854507678614,-0.297443007860391,0.97761909712459,-0.101280648298365,-1.03799168373058,0.0417468464261119,-0.619553501119283,0.402448821644274,0.350572752604127,-0.406990258539878,-0.258944014856431,-0.0042916430564196,-0.209312278843216,-0.0591167818799315,0.367891225217052,1.04277226306067,-0.164158769835208,-0.0341684568410079,0.287831480306536,0.0003101089728995,-0.03037397357816,-0.0412255063565638,120.19,0
190220,128742.0,1.79528759612693,-1.38094214979156,-2.84243402211357,-0.822135271996833,-0.0189010964320555,-1.35408369956961,0.630266724488092,-0.534888119762332,-1.09532279764552,1.03880054080011,0.389775425231117,-0.885561544068711,-1.55263891472165,0.962723369248352,-1.02224595055285,0.466602378490682,0.254758214345774,-0.913601659939119,1.11503989983225,0.364875188011003,0.639147903321315,1.26196038797165,-0.49346704462432,-0.330004372997517,0.644854215537228,0.28293476277899,-0.156741393032836,-0.0665295792025008,263.0,0
27571,34605.0,-1.40950862913422,0.483586334704797,1.52511990040913,0.357425870272778,-0.747668107272638,-0.396602247742009,0.0042373193428416,0.464948661486806,0.201956670933219,-0.612658402753167,-1.03216096612979,0.369408614824565,0.299612280000934,-0.223818332570485,-0.185413671497862,-0.0116725557582093,0.0281370836713166,0.0229750197447827,0.107167492607341,-0.0184870043086886,0.162192038859992,0.681671643981782,0.122484965706941,0.45912786536028,-0.0184560421634521,0.45484412257474,0.165788690460292,0.0855892395446113,69.99,0
159666,112784.0,-0.300911352134733,-1.61120320279281,0.593418360145051,-2.18408111933098,-2.17671490936669,-0.0779204471130808,0.901314475862959,-0.258129817270606,-1.97891383775531,0.457301645620328,-0.973872924859491,-0.576618028324896,1.49201604828549,-0.878802391745793,-0.468582865547692,-0.194336038448239,0.178973157358148,-0.0071341560814052,-0.445045118600016,0.533159372515295,-0.0835502350295379,-0.47645362689735,1.14151132607239,-0.0510675677626042,-0.662738920287001,-0.576404572918399,-0.019796538277997,0.0908272267226296,405.96,0
188004,127783.0,-2.59679656305676,1.44929286125386,-0.31814872380312,-0.428105739759596,-0.390528822808004,-0.0345314914661452,0.0929462449445051,1.00082441440536,0.730074352814488,0.289158222148825,-0.311317021917999,1.17184377778286,-0.441604606797035,0.104951462113032,-2.60936748676724,-0.414219152860669,0.207221324574964,-0.419406050347387,0.762068968861149,0.168367094310501,-0.3844754094703,-0.661907500194925,-0.0770182360498797,-0.385113799869789,0.186976013342632,0.127462200325459,0.358354256182967,0.418058535134793,38.83,0
67883,52736.0,1.29525235284571,-1.37066924522228,0.591329045617183,-1.24223647269938,-1.87908141939852,-0.899607123094645,-0.975494463593669,-0.171152924202667,-1.66113747698539,1.38215987713697,-0.526913036532667,-1.15705329242136,-0.0523096082568961,-0.236516813940104,0.833185650925557,-0.147100349715673,0.463773473510575,0.0105760506192501,-0.270154032576901,-0.145163553027946,-0.310898021244185,-0.815102924928473,0.0923426536881852,0.31620323319679,0.0714604538463781,-0.419212357626236,0.0189998266182185,0.0470920880439449,120.0,0
59927,49071.0,-3.15892491181752,-1.20168321752026,0.306720582925318,-0.638005290481873,0.275907351008674,-0.286120382255004,0.1391845393705,-0.0392717105609521,2.01999284126919,0.413781360920315,1.14125478985567,1.07834387660302,-0.368705789998802,-0.379374643166685,0.561396630224467,-1.58186473135115,0.397623817186321,0.104024050976137,2.22215944930108,-0.543635801518397,-0.391061996332688,0.6396094935054,0.251737008481639,-0.22947277461659,0.621194674959303,-0.494775485080361,-0.397997967578876,0.392481248676968,51.94,0
179661,124183.0,-0.0338603923229306,0.0929908562200634,-0.0542758378217115,-2.33000557920144,-0.589431073903188,-0.0561784973798077,0.756030517603993,-0.236308287559773,1.75560580813398,-1.28692131993427,-1.90825906737053,-0.158804223549986,-0.008327873646396,-0.217770650281235,1.07390288055184,-0.288319473741429,-0.693532609241033,0.927463919057777,1.19585570384799,-0.202095617922762,0.372858242432816,1.4069393651938,-0.142925448326351,-0.926973772843403,-1.00823312279042,-0.121913151909525,0.137490638477228,0.207145435070479,138.8,0
63208,50608.0,-0.988271459874831,-0.932178345868813,1.71748186558829,-1.6947366584081,0.957518351538483,-1.14928680968349,0.649517458469057,-1.02986813964942,-0.496941815162171,1.37892327915035,1.27977380822597,-0.699431017217522,-0.886329995359425,-1.00822621753123,-1.34953562043473,0.656160489083673,-0.342229915582904,-1.19710391840524,0.470287983444967,-0.0276678301375514,0.010248492522036,0.694859344924737,-0.62155900671596,0.373755412431302,0.377671455150909,-0.382606125053223,-1.06637431882124,-0.700200589505941,18.0,0
178602,123701.0,-0.222226454120812,0.859955559346237,-0.752384013442753,-0.978748507142177,1.38319664030287,-1.01021408810421,0.970148385097544,-0.286515595209492,0.245066096955636,-1.07213866605412,-1.5468462209913,-0.762244959110483,-0.312095718946049,-0.975462972082421,0.311359192438879,0.775176194254485,-0.295986225425478,0.908660007536839,-0.81411626914211,-0.287898371619403,0.177878246205426,0.479713718138352,-0.495061227625267,-1.08768718427577,0.51318971273623,-0.174674177164762,-0.301035146726103,-0.0301332178838444,6.29,0
62015,50089.0,1.10003051112525,-0.102982499525178,1.1112628263902,1.29238101480646,-0.933712941357491,-0.115089400418707,-0.540140196998778,0.190514319697894,0.60733692609967,0.0137700850774989,0.943947379229943,0.842635166031876,-0.771626202829064,0.0610595770104621,-0.58947069078671,0.0704304227011597,-0.326487562593869,0.506942570502716,-0.0193174646489188,-0.162888888366375,0.151510837517023,0.592481967348812,-0.125180083953464,0.561147815436059,0.570113446731253,-0.244571424532035,0.0510154196693956,0.0217773887278334,15.93,0
14644,25862.0,-0.547281019985663,0.629726582542568,0.675328218967955,0.849445008025122,1.08652858761966,1.3553198822635,0.570155661248219,0.35132589476857,-0.467717826181923,0.0264852856556072,-0.446762005565866,0.349399848791439,0.220273703637151,0.0946380463566291,-0.363092834562185,-0.519552360767913,-0.257649062280988,0.388690658538768,1.65019300224021,0.38114697550673,-0.0469238575873965,0.0630809231257033,-0.2114276152475,-1.70242071219717,0.145925535752345,-0.135615271968785,0.39833505050704,0.184488742298944,67.0,0
198376,132465.0,0.0043456496748281,1.02854655131763,-0.179657622672067,0.848799723188345,0.971850393901833,-0.915180827095584,1.33763022477195,-0.182930087339934,-1.1236488099086,0.1429252402627,0.651796920785718,-0.607597037797392,-2.24255548101299,1.4078624583841,-0.0353033648616794,-0.699054617303317,-0.11865828694232,0.485731493251095,0.789796086893372,-0.163276471547957,0.269294452333404,0.707198148671906,-0.381255891878306,-0.0153779231446703,0.476110829871257,-0.249408404097859,0.0087079749564461,-0.0032791727469595,12.33,0
261961,160257.0,1.78336554168783,-0.428078618194493,-1.39379639930731,0.484867746023334,-0.156094128649569,-1.26619353975136,0.463408256946151,-0.478046408281415,0.48574687419959,-0.0832140504480515,-0.541469767363693,0.770827984388804,0.976521553228894,0.317765584858593,0.696987405968571,-0.203563667439278,-0.563116115042718,-0.102071698096256,-0.311752578386264,0.113756916271193,0.3600860898658,0.914450688756442,-0.140344873862375,0.116121360405816,0.22768523078125,-0.123178698233326,-0.0385061768554647,-0.0296766586369958,150.0,0
279342,168799.0,2.01231216040627,-0.218361676029817,-1.47488986485115,0.194908139112407,0.0730563234654038,-0.799056208311157,0.0631902452072293,-0.139314191475537,0.563318282147376,0.208727480547101,0.527371231991691,0.170938793460466,-1.33092622660527,0.946314883805652,0.263673742487674,0.083343734164716,-0.738008861806707,0.61988515048284,0.113646055721823,-0.284274462764277,0.275376659141706,0.830635985719662,-0.044623654680325,-0.39478116430598,0.214527147583406,-0.0997867369922023,-0.032745663097966,-0.0727591503258151,18.16,0
